att=2.26, moe=30.37
att=2.14, moe=30.41
att=2.10, moe=30.26
att=2.12, moe=30.18
att=2.08, moe=30.37
att=2.11, moe=30.26
att=2.09, moe=27.79
att=2.22, moe=30.92
att=2.06, moe=30.91
att=2.08, moe=29.90
att=2.10, moe=30.11
att=2.10, moe=27.20
att=2.08, moe=29.90
att=2.09, moe=27.14
att=2.06, moe=30.08
att=2.06, moe=30.38
att=2.10, moe=30.06
att=2.08, moe=30.04
att=2.07, moe=30.20
att=2.08, moe=30.18
att=2.11, moe=30.18
att=2.12, moe=30.37
att=2.09, moe=30.29
att=2.09, moe=30.07
att=2.12, moe=28.04
att=2.07, moe=30.15
att=2.09, moe=30.23
att=2.07, moe=30.11
att=2.07, moe=30.16
att=2.10, moe=30.23
att=2.12, moe=30.10
att=2.09, moe=30.08
att=1.97, moe=10.87
att=1.94, moe=10.75
att=1.94, moe=10.58
att=1.95, moe=10.77
att=1.95, moe=10.80
att=1.95, moe=10.70
att=1.96, moe=10.71
att=1.98, moe=10.79
att=1.98, moe=10.71
att=1.93, moe=10.70
att=1.95, moe=10.73
att=1.96, moe=10.75
att=1.79, moe=10.63
att=1.95, moe=10.68
att=1.96, moe=10.73
att=1.92, moe=10.70
att=1.94, moe=10.65
att=1.96, moe=10.71
att=1.93, moe=10.69
att=1.94, moe=10.65
att=1.97, moe=10.68
att=1.94, moe=10.76
att=1.95, moe=10.64
att=1.96, moe=10.70
att=1.95, moe=10.68
att=1.93, moe=10.66
att=1.97, moe=10.76
att=1.93, moe=10.60
att=1.94, moe=10.68
att=1.95, moe=10.70
att=1.93, moe=10.82
att=1.96, moe=10.66
att=1.96, moe=10.68
att=1.97, moe=10.81
att=1.95, moe=10.72
att=1.97, moe=10.78
att=1.94, moe=10.59
att=1.94, moe=10.73
att=1.96, moe=10.76
att=1.95, moe=10.82
att=1.96, moe=10.83
att=1.97, moe=10.69
att=1.96, moe=10.77
att=1.95, moe=10.73
att=2.04, moe=10.74
att=1.93, moe=10.88
att=1.96, moe=10.70
att=1.94, moe=10.65
att=1.94, moe=10.79
att=1.95, moe=10.76
att=1.95, moe=10.50
att=1.94, moe=10.69
att=1.95, moe=10.75
att=1.94, moe=10.58
att=1.95, moe=10.67
att=1.95, moe=10.69
att=1.94, moe=10.68
att=1.94, moe=10.61
att=2.07, moe=10.60
att=1.94, moe=10.71
att=1.93, moe=10.72
att=1.97, moe=10.71
att=1.94, moe=10.65
att=1.93, moe=10.76
att=1.93, moe=10.56
att=2.00, moe=10.76
att=1.95, moe=10.64
att=1.93, moe=10.61
att=1.97, moe=10.62
att=1.93, moe=10.75
att=1.93, moe=10.65
att=1.97, moe=10.58
att=1.95, moe=10.67
att=1.92, moe=10.57
att=1.95, moe=10.71
att=1.98, moe=10.68
att=1.94, moe=10.64
att=1.96, moe=10.67
att=2.06, moe=10.70
att=1.95, moe=10.66
att=1.96, moe=10.62
att=1.91, moe=10.55
att=1.95, moe=10.64
att=1.98, moe=10.64
att=1.93, moe=10.64
att=1.95, moe=10.70
att=1.97, moe=10.65
att=1.93, moe=10.70
att=1.95, moe=11.80
att=1.98, moe=10.64
att=1.94, moe=10.65
att=1.96, moe=10.60
att=1.94, moe=10.67
att=1.94, moe=10.63
att=1.96, moe=10.63
att=1.94, moe=10.58
att=1.95, moe=10.64
att=1.93, moe=10.54
att=1.97, moe=10.70
att=1.96, moe=10.63
att=1.94, moe=10.57
att=1.95, moe=10.66
att=1.94, moe=10.71
att=1.93, moe=10.63
att=1.95, moe=10.64
att=1.95, moe=10.64
att=1.93, moe=10.66
att=1.94, moe=10.80
att=1.93, moe=10.75
att=1.96, moe=10.69
att=1.96, moe=10.60
att=1.94, moe=10.72
att=1.95, moe=10.63
att=1.95, moe=10.75
att=1.94, moe=10.70
att=1.96, moe=10.67
att=1.97, moe=10.72
att=1.92, moe=10.61
att=1.95, moe=10.71
att=1.93, moe=10.69
att=1.92, moe=10.71
att=1.97, moe=10.66
att=1.92, moe=10.69
att=1.95, moe=10.65
att=1.95, moe=10.60
att=1.93, moe=10.66
att=1.94, moe=10.68
att=1.96, moe=10.69
att=1.99, moe=10.67
att=1.92, moe=10.59
att=1.92, moe=10.65
att=1.95, moe=10.60
att=1.96, moe=10.62
att=1.92, moe=10.66
att=1.95, moe=10.67
att=1.96, moe=10.63
att=1.93, moe=10.65
att=1.95, moe=10.68
att=1.96, moe=10.62
att=1.90, moe=10.67
att=1.96, moe=10.63
att=1.95, moe=10.68
att=1.94, moe=10.61
att=1.94, moe=10.69
att=1.94, moe=10.65
att=1.91, moe=10.68
att=1.94, moe=10.65
att=1.96, moe=10.71
att=1.92, moe=10.60
att=1.95, moe=10.63
att=1.96, moe=10.57
att=1.77, moe=10.69
att=2.03, moe=10.85
att=1.97, moe=10.74
att=1.99, moe=10.78
att=1.98, moe=10.77
att=1.97, moe=10.75
att=1.97, moe=10.74
att=1.97, moe=10.83
att=1.96, moe=10.69
3.2061359882354736
